"market_price_1","market_price_2","market_price_3","market_price_4","market_price_5","market_price_6","market_price_7","market_price_8","market_price_9","market_price_10","market_price_11","market_price_12","market_price_13","market_price_14","total_bitcoins_1","total_bitcoins_2","total_bitcoins_3","total_bitcoins_4","total_bitcoins_5","total_bitcoins_6","total_bitcoins_7","total_bitcoins_8","total_bitcoins_9","total_bitcoins_10","total_bitcoins_11","total_bitcoins_12","total_bitcoins_13","total_bitcoins_14","trade_volume_1","trade_volume_2","trade_volume_3","trade_volume_4","trade_volume_5","trade_volume_6","trade_volume_7","trade_volume_8","trade_volume_9","trade_volume_10","trade_volume_11","trade_volume_12","trade_volume_13","trade_volume_14","hash_rate_1","hash_rate_2","hash_rate_3","hash_rate_4","hash_rate_5","hash_rate_6","hash_rate_7","hash_rate_8","hash_rate_9","hash_rate_10","hash_rate_11","hash_rate_12","hash_rate_13","hash_rate_14","n_unique_addresses_1","n_unique_addresses_2","n_unique_addresses_3","n_unique_addresses_4","n_unique_addresses_5","n_unique_addresses_6","n_unique_addresses_7","n_unique_addresses_8","n_unique_addresses_9","n_unique_addresses_10","n_unique_addresses_11","n_unique_addresses_12","n_unique_addresses_13","n_unique_addresses_14","output_price"
736.914375,747.5217625,729.066625,748.749375,737.450375,733.673,733.052125,742.6967625,772.43725,764.81625,756.6215,769.72975,773.40125,777.006875,1.59909625e7,1.59948e7,1.5998175e7,1.60015875e7,1.600545e7,1.60092625e7,1.60131125e7,1.601675e7,1.60203625e7,1.60243625e7,1.60281375e7,1.6032275e7,1.60356125e7,1.60399e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17704496421e6,2.07324313718e6,1.80708354524e6,1.87712554312e6,2.29737753039e6,2.15729353463e6,2.29737753039e6,1.98919273973e6,2.05274931684e6,2.1097701312e6,2.13828053838e6,2.2380669635e6,1.88168687377e6,2.22381175991e6,494246.0,488365.0,438202.0,515387.0,489272.0,481755.0,515310.0,500015.0,513735.0,457491.0,540804.0,500354.0,454665.0,498688.0,774.897
747.5217625,729.066625,748.749375,737.450375,733.673,733.052125,742.6967625,772.43725,764.81625,756.6215,769.72975,773.40125,777.006875,774.897,1.59948e7,1.5998175e7,1.60015875e7,1.600545e7,1.60092625e7,1.60131125e7,1.601675e7,1.60203625e7,1.60243625e7,1.60281375e7,1.6032275e7,1.60356125e7,1.60399e7,1.60438625e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07324313718e6,1.80708354524e6,1.87712554312e6,2.29737753039e6,2.15729353463e6,2.29737753039e6,1.98919273973e6,2.05274931684e6,2.1097701312e6,2.13828053838e6,2.2380669635e6,1.88168687377e6,2.22381175991e6,1.98147329889e6,488365.0,438202.0,515387.0,489272.0,481755.0,515310.0,500015.0,513735.0,457491.0,540804.0,500354.0,454665.0,498688.0,495472.0,781.568375
729.066625,748.749375,737.450375,733.673,733.052125,742.6967625,772.43725,764.81625,756.6215,769.72975,773.40125,777.006875,774.897,781.568375,1.5998175e7,1.60015875e7,1.600545e7,1.60092625e7,1.60131125e7,1.601675e7,1.60203625e7,1.60243625e7,1.60281375e7,1.6032275e7,1.60356125e7,1.60399e7,1.60438625e7,1.60471125e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80708354524e6,1.87712554312e6,2.29737753039e6,2.15729353463e6,2.29737753039e6,1.98919273973e6,2.05274931684e6,2.1097701312e6,2.13828053838e6,2.2380669635e6,1.88168687377e6,2.22381175991e6,1.98147329889e6,2.05057162856e6,438202.0,515387.0,489272.0,481755.0,515310.0,500015.0,513735.0,457491.0,540804.0,500354.0,454665.0,498688.0,495472.0,495266.0,788.40575
748.749375,737.450375,733.673,733.052125,742.6967625,772.43725,764.81625,756.6215,769.72975,773.40125,777.006875,774.897,781.568375,788.40575,1.60015875e7,1.600545e7,1.60092625e7,1.60131125e7,1.601675e7,1.60203625e7,1.60243625e7,1.60281375e7,1.6032275e7,1.60356125e7,1.60399e7,1.60438625e7,1.60471125e7,1.6050675e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87712554312e6,2.29737753039e6,2.15729353463e6,2.29737753039e6,1.98919273973e6,2.05274931684e6,2.1097701312e6,2.13828053838e6,2.2380669635e6,1.88168687377e6,2.22381175991e6,1.98147329889e6,2.05057162856e6,2.17391428291e6,515387.0,489272.0,481755.0,515310.0,500015.0,513735.0,457491.0,540804.0,500354.0,454665.0,498688.0,495472.0,495266.0,418498.0,793.0901375
737.450375,733.673,733.052125,742.6967625,772.43725,764.81625,756.6215,769.72975,773.40125,777.006875,774.897,781.568375,788.40575,793.0901375,1.600545e7,1.60092625e7,1.60131125e7,1.601675e7,1.60203625e7,1.60243625e7,1.60281375e7,1.6032275e7,1.60356125e7,1.60399e7,1.60438625e7,1.60471125e7,1.6050675e7,1.60542875e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29737753039e6,2.15729353463e6,2.29737753039e6,1.98919273973e6,2.05274931684e6,2.1097701312e6,2.13828053838e6,2.2380669635e6,1.88168687377e6,2.22381175991e6,1.98147329889e6,2.05057162856e6,2.17391428291e6,2.12766078753e6,489272.0,481755.0,515310.0,500015.0,513735.0,457491.0,540804.0,500354.0,454665.0,498688.0,495472.0,495266.0,418498.0,508908.0,860.599875
733.673,733.052125,742.6967625,772.43725,764.81625,756.6215,769.72975,773.40125,777.006875,774.897,781.568375,788.40575,793.0901375,860.599875,1.60092625e7,1.60131125e7,1.601675e7,1.60203625e7,1.60243625e7,1.60281375e7,1.6032275e7,1.60356125e7,1.60399e7,1.60438625e7,1.60471125e7,1.6050675e7,1.60542875e7,1.60582625e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15729353463e6,2.29737753039e6,1.98919273973e6,2.05274931684e6,2.1097701312e6,2.13828053838e6,2.2380669635e6,1.88168687377e6,2.22381175991e6,1.98147329889e6,2.05057162856e6,2.17391428291e6,2.12766078753e6,2.45143525519e6,481755.0,515310.0,500015.0,513735.0,457491.0,540804.0,500354.0,454665.0,498688.0,495472.0,495266.0,418498.0,508908.0,528878.0,891.6126125
733.052125,742.6967625,772.43725,764.81625,756.6215,769.72975,773.40125,777.006875,774.897,781.568375,788.40575,793.0901375,860.599875,891.6126125,1.60131125e7,1.601675e7,1.60203625e7,1.60243625e7,1.60281375e7,1.6032275e7,1.60356125e7,1.60399e7,1.60438625e7,1.60471125e7,1.6050675e7,1.60542875e7,1.60582625e7,1.6061875e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29737753039e6,1.98919273973e6,2.05274931684e6,2.1097701312e6,2.13828053838e6,2.2380669635e6,1.88168687377e6,2.22381175991e6,1.98147329889e6,2.05057162856e6,2.17391428291e6,2.12766078753e6,2.45143525519e6,2.11224295573e6,515310.0,500015.0,513735.0,457491.0,540804.0,500354.0,454665.0,498688.0,495472.0,495266.0,418498.0,508908.0,528878.0,420206.0,897.335375
742.6967625,772.43725,764.81625,756.6215,769.72975,773.40125,777.006875,774.897,781.568375,788.40575,793.0901375,860.599875,891.6126125,897.335375,1.601675e7,1.60203625e7,1.60243625e7,1.60281375e7,1.6032275e7,1.60356125e7,1.60399e7,1.60438625e7,1.60471125e7,1.6050675e7,1.60542875e7,1.60582625e7,1.6061875e7,1.60657125e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98919273973e6,2.05274931684e6,2.1097701312e6,2.13828053838e6,2.2380669635e6,1.88168687377e6,2.22381175991e6,1.98147329889e6,2.05057162856e6,2.17391428291e6,2.12766078753e6,2.45143525519e6,2.11224295573e6,2.1893321147e6,500015.0,513735.0,457491.0,540804.0,500354.0,454665.0,498688.0,495472.0,495266.0,418498.0,508908.0,528878.0,420206.0,448557.0,967.480375
772.43725,764.81625,756.6215,769.72975,773.40125,777.006875,774.897,781.568375,788.40575,793.0901375,860.599875,891.6126125,897.335375,967.480375,1.60203625e7,1.60243625e7,1.60281375e7,1.6032275e7,1.60356125e7,1.60399e7,1.60438625e7,1.60471125e7,1.6050675e7,1.60542875e7,1.60582625e7,1.6061875e7,1.60657125e7,1.60697125e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05274931684e6,2.1097701312e6,2.13828053838e6,2.2380669635e6,1.88168687377e6,2.22381175991e6,1.98147329889e6,2.05057162856e6,2.17391428291e6,2.12766078753e6,2.45143525519e6,2.11224295573e6,2.1893321147e6,2.58994967053e6,513735.0,457491.0,540804.0,500354.0,454665.0,498688.0,495472.0,495266.0,418498.0,508908.0,528878.0,420206.0,448557.0,514772.0,952.156375
764.81625,756.6215,769.72975,773.40125,777.006875,774.897,781.568375,788.40575,793.0901375,860.599875,891.6126125,897.335375,967.480375,952.156375,1.60243625e7,1.60281375e7,1.6032275e7,1.60356125e7,1.60399e7,1.60438625e7,1.60471125e7,1.6050675e7,1.60542875e7,1.60582625e7,1.6061875e7,1.60657125e7,1.60697125e7,1.607355e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1097701312e6,2.13828053838e6,2.2380669635e6,1.88168687377e6,2.22381175991e6,1.98147329889e6,2.05057162856e6,2.17391428291e6,2.12766078753e6,2.45143525519e6,2.11224295573e6,2.1893321147e6,2.58994967053e6,2.47940303825e6,457491.0,540804.0,500354.0,454665.0,498688.0,495472.0,495266.0,418498.0,508908.0,528878.0,420206.0,448557.0,514772.0,496024.0,997.729875
756.6215,769.72975,773.40125,777.006875,774.897,781.568375,788.40575,793.0901375,860.599875,891.6126125,897.335375,967.480375,952.156375,997.729875,1.60281375e7,1.6032275e7,1.60356125e7,1.60399e7,1.60438625e7,1.60471125e7,1.6050675e7,1.60542875e7,1.60582625e7,1.6061875e7,1.60657125e7,1.60697125e7,1.607355e7,1.607735e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13828053838e6,2.2380669635e6,1.88168687377e6,2.22381175991e6,1.98147329889e6,2.05057162856e6,2.17391428291e6,2.12766078753e6,2.45143525519e6,2.11224295573e6,2.1893321147e6,2.58994967053e6,2.47940303825e6,2.46361066221e6,540804.0,500354.0,454665.0,498688.0,495472.0,495266.0,418498.0,508908.0,528878.0,420206.0,448557.0,514772.0,496024.0,355324.0,1023.141875
769.72975,773.40125,777.006875,774.897,781.568375,788.40575,793.0901375,860.599875,891.6126125,897.335375,967.480375,952.156375,997.729875,1023.141875,1.6032275e7,1.60356125e7,1.60399e7,1.60438625e7,1.60471125e7,1.6050675e7,1.60542875e7,1.60582625e7,1.6061875e7,1.60657125e7,1.60697125e7,1.607355e7,1.607735e7,1.60813875e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2380669635e6,1.88168687377e6,2.22381175991e6,1.98147329889e6,2.05057162856e6,2.17391428291e6,2.12766078753e6,2.45143525519e6,2.11224295573e6,2.1893321147e6,2.58994967053e6,2.47940303825e6,2.46361066221e6,2.58994967053e6,500354.0,454665.0,498688.0,495472.0,495266.0,418498.0,508908.0,528878.0,420206.0,448557.0,514772.0,496024.0,355324.0,515023.0,994.674875
773.40125,777.006875,774.897,781.568375,788.40575,793.0901375,860.599875,891.6126125,897.335375,967.480375,952.156375,997.729875,1023.141875,994.674875,1.60356125e7,1.60399e7,1.60438625e7,1.60471125e7,1.6050675e7,1.60542875e7,1.60582625e7,1.6061875e7,1.60657125e7,1.60697125e7,1.607355e7,1.607735e7,1.60813875e7,1.608505e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88168687377e6,2.22381175991e6,1.98147329889e6,2.05057162856e6,2.17391428291e6,2.12766078753e6,2.45143525519e6,2.11224295573e6,2.1893321147e6,2.58994967053e6,2.47940303825e6,2.46361066221e6,2.58994967053e6,2.21093264557e6,454665.0,498688.0,495472.0,495266.0,418498.0,508908.0,528878.0,420206.0,448557.0,514772.0,496024.0,355324.0,515023.0,495909.0,896.830375
777.006875,774.897,781.568375,788.40575,793.0901375,860.599875,891.6126125,897.335375,967.480375,952.156375,997.729875,1023.141875,994.674875,896.830375,1.60399e7,1.60438625e7,1.60471125e7,1.6050675e7,1.60542875e7,1.60582625e7,1.6061875e7,1.60657125e7,1.60697125e7,1.607355e7,1.607735e7,1.60813875e7,1.608505e7,1.60887875e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22381175991e6,1.98147329889e6,2.05057162856e6,2.17391428291e6,2.12766078753e6,2.45143525519e6,2.11224295573e6,2.1893321147e6,2.58994967053e6,2.47940303825e6,2.46361066221e6,2.58994967053e6,2.21093264557e6,2.19514026953e6,498688.0,495472.0,495266.0,418498.0,508908.0,528878.0,420206.0,448557.0,514772.0,496024.0,355324.0,515023.0,495909.0,503340.0,894.18025
774.897,781.568375,788.40575,793.0901375,860.599875,891.6126125,897.335375,967.480375,952.156375,997.729875,1023.141875,994.674875,896.830375,894.18025,1.60438625e7,1.60471125e7,1.6050675e7,1.60542875e7,1.60582625e7,1.6061875e7,1.60657125e7,1.60697125e7,1.607355e7,1.607735e7,1.60813875e7,1.608505e7,1.60887875e7,1.6092575e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98147329889e6,2.05057162856e6,2.17391428291e6,2.12766078753e6,2.45143525519e6,2.11224295573e6,2.1893321147e6,2.58994967053e6,2.47940303825e6,2.46361066221e6,2.58994967053e6,2.21093264557e6,2.19514026953e6,2.14776314141e6,495472.0,495266.0,418498.0,508908.0,528878.0,420206.0,448557.0,514772.0,496024.0,355324.0,515023.0,495909.0,503340.0,475571.0,785.2237375
781.568375,788.40575,793.0901375,860.599875,891.6126125,897.335375,967.480375,952.156375,997.729875,1023.141875,994.674875,896.830375,894.18025,785.2237375,1.60471125e7,1.6050675e7,1.60542875e7,1.60582625e7,1.6061875e7,1.60657125e7,1.60697125e7,1.607355e7,1.607735e7,1.60813875e7,1.608505e7,1.60887875e7,1.6092575e7,1.60964875e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05057162856e6,2.17391428291e6,2.12766078753e6,2.45143525519e6,2.11224295573e6,2.1893321147e6,2.58994967053e6,2.47940303825e6,2.46361066221e6,2.58994967053e6,2.21093264557e6,2.19514026953e6,2.14776314141e6,2.56235013411e6,495266.0,418498.0,508908.0,528878.0,420206.0,448557.0,514772.0,496024.0,355324.0,515023.0,495909.0,503340.0,475571.0,491692.0,826.2956625
788.40575,793.0901375,860.599875,891.6126125,897.335375,967.480375,952.156375,997.729875,1023.141875,994.674875,896.830375,894.18025,785.2237375,826.2956625,1.6050675e7,1.60542875e7,1.60582625e7,1.6061875e7,1.60657125e7,1.60697125e7,1.607355e7,1.607735e7,1.60813875e7,1.608505e7,1.60887875e7,1.6092575e7,1.60964875e7,1.61005125e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17391428291e6,2.12766078753e6,2.45143525519e6,2.11224295573e6,2.1893321147e6,2.58994967053e6,2.47940303825e6,2.46361066221e6,2.58994967053e6,2.21093264557e6,2.19514026953e6,2.14776314141e6,2.56235013411e6,2.52885536111e6,418498.0,508908.0,528878.0,420206.0,448557.0,514772.0,496024.0,355324.0,515023.0,495909.0,503340.0,475571.0,491692.0,466560.0,822.2076
793.0901375,860.599875,891.6126125,897.335375,967.480375,952.156375,997.729875,1023.141875,994.674875,896.830375,894.18025,785.2237375,826.2956625,822.2076,1.60542875e7,1.60582625e7,1.6061875e7,1.60657125e7,1.60697125e7,1.607355e7,1.607735e7,1.60813875e7,1.608505e7,1.60887875e7,1.6092575e7,1.60964875e7,1.61005125e7,1.610475e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12766078753e6,2.45143525519e6,2.11224295573e6,2.1893321147e6,2.58994967053e6,2.47940303825e6,2.46361066221e6,2.58994967053e6,2.21093264557e6,2.19514026953e6,2.14776314141e6,2.56235013411e6,2.52885536111e6,2.79681354507e6,508908.0,528878.0,420206.0,448557.0,514772.0,496024.0,355324.0,515023.0,495909.0,503340.0,475571.0,491692.0,466560.0,417278.0,903.84575
860.599875,891.6126125,897.335375,967.480375,952.156375,997.729875,1023.141875,994.674875,896.830375,894.18025,785.2237375,826.2956625,822.2076,903.84575,1.60582625e7,1.6061875e7,1.60657125e7,1.60697125e7,1.607355e7,1.607735e7,1.60813875e7,1.608505e7,1.60887875e7,1.6092575e7,1.60964875e7,1.61005125e7,1.610475e7,1.61088375e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45143525519e6,2.11224295573e6,2.1893321147e6,2.58994967053e6,2.47940303825e6,2.46361066221e6,2.58994967053e6,2.21093264557e6,2.19514026953e6,2.14776314141e6,2.56235013411e6,2.52885536111e6,2.79681354507e6,2.6460870666e6,528878.0,420206.0,448557.0,514772.0,496024.0,355324.0,515023.0,495909.0,503340.0,475571.0,491692.0,466560.0,417278.0,502461.0,895.798875
891.6126125,897.335375,967.480375,952.156375,997.729875,1023.141875,994.674875,896.830375,894.18025,785.2237375,826.2956625,822.2076,903.84575,895.798875,1.6061875e7,1.60657125e7,1.60697125e7,1.607355e7,1.607735e7,1.60813875e7,1.608505e7,1.60887875e7,1.6092575e7,1.60964875e7,1.61005125e7,1.610475e7,1.61088375e7,1.61128875e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11224295573e6,2.1893321147e6,2.58994967053e6,2.47940303825e6,2.46361066221e6,2.58994967053e6,2.21093264557e6,2.19514026953e6,2.14776314141e6,2.56235013411e6,2.52885536111e6,2.79681354507e6,2.6460870666e6,2.91404525056e6,420206.0,448557.0,514772.0,496024.0,355324.0,515023.0,495909.0,503340.0,475571.0,491692.0,466560.0,417278.0,502461.0,516338.0,920.4479
897.335375,967.480375,952.156375,997.729875,1023.141875,994.674875,896.830375,894.18025,785.2237375,826.2956625,822.2076,903.84575,895.798875,920.4479,1.60657125e7,1.60697125e7,1.607355e7,1.607735e7,1.60813875e7,1.608505e7,1.60887875e7,1.6092575e7,1.60964875e7,1.61005125e7,1.610475e7,1.61088375e7,1.61128875e7,1.61175125e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1893321147e6,2.58994967053e6,2.47940303825e6,2.46361066221e6,2.58994967053e6,2.21093264557e6,2.19514026953e6,2.14776314141e6,2.56235013411e6,2.52885536111e6,2.79681354507e6,2.6460870666e6,2.91404525056e6,3.03127695604e6,448557.0,514772.0,496024.0,355324.0,515023.0,495909.0,503340.0,475571.0,491692.0,466560.0,417278.0,502461.0,516338.0,484668.0,922.0736125
967.480375,952.156375,997.729875,1023.141875,994.674875,896.830375,894.18025,785.2237375,826.2956625,822.2076,903.84575,895.798875,920.4479,922.0736125,1.60697125e7,1.607355e7,1.607735e7,1.60813875e7,1.608505e7,1.60887875e7,1.6092575e7,1.60964875e7,1.61005125e7,1.610475e7,1.61088375e7,1.61128875e7,1.61175125e7,1.61214125e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58994967053e6,2.47940303825e6,2.46361066221e6,2.58994967053e6,2.21093264557e6,2.19514026953e6,2.14776314141e6,2.56235013411e6,2.52885536111e6,2.79681354507e6,2.6460870666e6,2.91404525056e6,3.03127695604e6,2.71526905187e6,514772.0,496024.0,355324.0,515023.0,495909.0,503340.0,475571.0,491692.0,466560.0,417278.0,502461.0,516338.0,484668.0,426712.0,893.045625
952.156375,997.729875,1023.141875,994.674875,896.830375,894.18025,785.2237375,826.2956625,822.2076,903.84575,895.798875,920.4479,922.0736125,893.045625,1.607355e7,1.607735e7,1.60813875e7,1.608505e7,1.60887875e7,1.6092575e7,1.60964875e7,1.61005125e7,1.610475e7,1.61088375e7,1.61128875e7,1.61175125e7,1.61214125e7,1.61251375e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47940303825e6,2.46361066221e6,2.58994967053e6,2.21093264557e6,2.19514026953e6,2.14776314141e6,2.56235013411e6,2.52885536111e6,2.79681354507e6,2.6460870666e6,2.91404525056e6,3.03127695604e6,2.71526905187e6,2.93014645885e6,496024.0,355324.0,515023.0,495909.0,503340.0,475571.0,491692.0,466560.0,417278.0,502461.0,516338.0,484668.0,426712.0,514638.0,919.27975
997.729875,1023.141875,994.674875,896.830375,894.18025,785.2237375,826.2956625,822.2076,903.84575,895.798875,920.4479,922.0736125,893.045625,919.27975,1.607735e7,1.60813875e7,1.608505e7,1.60887875e7,1.6092575e7,1.60964875e7,1.61005125e7,1.610475e7,1.61088375e7,1.61128875e7,1.61175125e7,1.61214125e7,1.61251375e7,1.61292e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46361066221e6,2.58994967053e6,2.21093264557e6,2.19514026953e6,2.14776314141e6,2.56235013411e6,2.52885536111e6,2.79681354507e6,2.6460870666e6,2.91404525056e6,3.03127695604e6,2.71526905187e6,2.93014645885e6,3.32083265336e6,355324.0,515023.0,495909.0,503340.0,475571.0,491692.0,466560.0,417278.0,502461.0,516338.0,484668.0,426712.0,514638.0,462950.0,915.933
1023.141875,994.674875,896.830375,894.18025,785.2237375,826.2956625,822.2076,903.84575,895.798875,920.4479,922.0736125,893.045625,919.27975,915.933,1.60813875e7,1.608505e7,1.60887875e7,1.6092575e7,1.60964875e7,1.61005125e7,1.610475e7,1.61088375e7,1.61128875e7,1.61175125e7,1.61214125e7,1.61251375e7,1.61292e7,1.61331875e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58994967053e6,2.21093264557e6,2.19514026953e6,2.14776314141e6,2.56235013411e6,2.52885536111e6,2.79681354507e6,2.6460870666e6,2.91404525056e6,3.03127695604e6,2.71526905187e6,2.93014645885e6,3.32083265336e6,3.26222972419e6,515023.0,495909.0,503340.0,475571.0,491692.0,466560.0,417278.0,502461.0,516338.0,484668.0,426712.0,514638.0,462950.0,438727.0,964.706075
994.674875,896.830375,894.18025,785.2237375,826.2956625,822.2076,903.84575,895.798875,920.4479,922.0736125,893.045625,919.27975,915.933,964.706075,1.608505e7,1.60887875e7,1.6092575e7,1.60964875e7,1.61005125e7,1.610475e7,1.61088375e7,1.61128875e7,1.61175125e7,1.61214125e7,1.61251375e7,1.61292e7,1.61331875e7,1.61368e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21093264557e6,2.19514026953e6,2.14776314141e6,2.56235013411e6,2.52885536111e6,2.79681354507e6,2.6460870666e6,2.91404525056e6,3.03127695604e6,2.71526905187e6,2.93014645885e6,3.32083265336e6,3.26222972419e6,2.83247491022e6,495909.0,503340.0,475571.0,491692.0,466560.0,417278.0,502461.0,516338.0,484668.0,426712.0,514638.0,462950.0,438727.0,523036.0,1007.6137125
896.830375,894.18025,785.2237375,826.2956625,822.2076,903.84575,895.798875,920.4479,922.0736125,893.045625,919.27975,915.933,964.706075,1007.6137125,1.60887875e7,1.6092575e7,1.60964875e7,1.61005125e7,1.610475e7,1.61088375e7,1.61128875e7,1.61175125e7,1.61214125e7,1.61251375e7,1.61292e7,1.61331875e7,1.61368e7,1.61411625e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19514026953e6,2.14776314141e6,2.56235013411e6,2.52885536111e6,2.79681354507e6,2.6460870666e6,2.91404525056e6,3.03127695604e6,2.71526905187e6,2.93014645885e6,3.32083265336e6,3.26222972419e6,2.83247491022e6,3.06688662693e6,503340.0,475571.0,491692.0,466560.0,417278.0,502461.0,516338.0,484668.0,426712.0,514638.0,462950.0,438727.0,523036.0,452585.0,1030.9994125
894.18025,785.2237375,826.2956625,822.2076,903.84575,895.798875,920.4479,922.0736125,893.045625,919.27975,915.933,964.706075,1007.6137125,1030.9994125,1.6092575e7,1.60964875e7,1.61005125e7,1.610475e7,1.61088375e7,1.61128875e7,1.61175125e7,1.61214125e7,1.61251375e7,1.61292e7,1.61331875e7,1.61368e7,1.61411625e7,1.6144825e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14776314141e6,2.56235013411e6,2.52885536111e6,2.79681354507e6,2.6460870666e6,2.91404525056e6,3.03127695604e6,2.71526905187e6,2.93014645885e6,3.32083265336e6,3.26222972419e6,2.83247491022e6,3.06688662693e6,3.04300084287e6,475571.0,491692.0,466560.0,417278.0,502461.0,516338.0,484668.0,426712.0,514638.0,462950.0,438727.0,523036.0,452585.0,500098.0,1024.01375
785.2237375,826.2956625,822.2076,903.84575,895.798875,920.4479,922.0736125,893.045625,919.27975,915.933,964.706075,1007.6137125,1030.9994125,1024.01375,1.60964875e7,1.61005125e7,1.610475e7,1.61088375e7,1.61128875e7,1.61175125e7,1.61214125e7,1.61251375e7,1.61292e7,1.61331875e7,1.61368e7,1.61411625e7,1.6144825e7,1.6148375e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56235013411e6,2.52885536111e6,2.79681354507e6,2.6460870666e6,2.91404525056e6,3.03127695604e6,2.71526905187e6,2.93014645885e6,3.32083265336e6,3.26222972419e6,2.83247491022e6,3.06688662693e6,3.04300084287e6,2.62327658868e6,491692.0,466560.0,417278.0,502461.0,516338.0,484668.0,426712.0,514638.0,462950.0,438727.0,523036.0,452585.0,500098.0,440409.0,1052.3766125
826.2956625,822.2076,903.84575,895.798875,920.4479,922.0736125,893.045625,919.27975,915.933,964.706075,1007.6137125,1030.9994125,1024.01375,1052.3766125,1.61005125e7,1.610475e7,1.61088375e7,1.61128875e7,1.61175125e7,1.61214125e7,1.61251375e7,1.61292e7,1.61331875e7,1.61368e7,1.61411625e7,1.6144825e7,1.6148375e7,1.61520875e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52885536111e6,2.79681354507e6,2.6460870666e6,2.91404525056e6,3.03127695604e6,2.71526905187e6,2.93014645885e6,3.32083265336e6,3.26222972419e6,2.83247491022e6,3.06688662693e6,3.04300084287e6,2.62327658868e6,3.06398705558e6,466560.0,417278.0,502461.0,516338.0,484668.0,426712.0,514638.0,462950.0,438727.0,523036.0,452585.0,500098.0,440409.0,516490.0,999.1035
