"Date","btc_market_price","btc_total_bitcoins","btc_market_cap","btc_trade_volume","btc_blocks_size","btc_avg_block_size","btc_n_orphaned_blocks","btc_n_transactions_per_block","btc_median_confirmation_time","btc_hash_rate","btc_difficulty","btc_miners_revenue","btc_transaction_fees","btc_cost_per_transaction_percent","btc_cost_per_transaction","btc_n_unique_addresses","btc_n_transactions","btc_n_transactions_total","btc_n_transactions_excluding_popular","btc_n_transactions_excluding_chains_longer_than_100","btc_output_volume","btc_estimated_transaction_volume","btc_estimated_transaction_volume_usd","event"
"2015-07-11 00:00:00",293.5,1.4372e7,4.218182e9,2.78997855166e7,39085.0,0.705140689655,0.0,836.0,9.31666666667,356089.184959,4.94020149312e10,1.0745035e6,36.93888783,1.599613639,6.25977850535,278810.0,171652.0,7.572336e7,171529.0,97712.0,1.35446627273e6,228868.0,6.7172689e7,0.0
"2015-07-13 00:00:00",289.9,1.4379075e7,4.1684938425e9,4.5327383289e7,39299.0,0.757203834483,2.0,753.0,8.88333333333,368157.891394,5.10763663035e10,1.0607441e6,34.05650153,1.57677610786,6.00845181317,232590.0,176542.0,7.6104631e7,176542.0,114223.0,1.33164786294e6,232056.0,6.7272969e7,0.0
"2015-07-15 00:00:00",290.95,1.43864e7,4.18572308e9,1.61981116374e7,39504.0,0.696885019481,1.0,780.0,7.58333333333,391009.07086,5.10763663035e10,1.1283041e6,28.01849933,1.83160630251,9.22269167893,234754.0,122340.0,7.6346678e7,116425.0,72230.0,1.26831165075e6,211727.0,6.160189e7,0.0
"2015-07-17 00:00:00",277.99,1.43934e7,4.001221266e9,2.07361365498e7,39696.0,0.699764770833,5.0,1003.0,8.43333333333,365618.871453,5.10763663035e10,1.00743576e6,24.85055473,1.68528621765,8.53411968013,214161.0,118048.0,7.6578538e7,110715.0,69152.0,1.22955044066e6,215038.0,5.9778318e7,0.0
"2015-07-19 00:00:00",276.09,1.4400975e7,3.97596518775e9,8.7422891732e6,39888.0,0.655495251748,2.0,653.0,8.01666666667,363079.851513,5.10763663035e10,991991.37,18.96201852,3.06789528888,7.36756734476,242814.0,134643.0,7.6833798e7,129223.0,95308.0,751333.20894,117116.0,3.233459e7,0.0
"2015-07-21 00:00:00",278.97,1.4408075e7,4.01942068275e9,1.38708784529e7,40024.0,0.460967992857,1.0,649.0,8.3,355462.791691,5.10763663035e10,984206.16,28.07981875,1.68361784205,7.97787220245,240028.0,123367.0,7.7069605e7,117682.0,75351.0,1.09658092505e6,209549.0,5.8457812e7,0.0
"2015-07-23 00:00:00",276.64,1.4415475e7,3.987897004e9,1.08097882005e7,40158.0,0.386516744966,2.0,826.0,7.38333333333,378313.971157,5.10763663035e10,1.03767664e6,26.29277354,1.8365547324,9.2996777258,207134.0,111582.0,7.7328707e7,107076.0,67723.0,1.18536795331e6,204241.0,5.6501264e7,0.0
"2015-07-25 00:00:00",287.12,1.44235e7,4.14127532e9,1.30109625147e7,40277.0,0.384165836601,1.0,975.0,8.53333333333,397611.600337,5.22783048456e10,1.10426352e6,21.29176583,1.98104644737,10.4138471114,201269.0,106038.0,7.7544597e7,99402.0,63488.0,879910.289118,194140.0,5.5741425e7,0.0
"2015-07-27 00:00:00",290.79,1.4430825e7,4.19633960175e9,2.02617044476e7,40414.0,0.547266703226,4.0,994.0,8.41666666667,402809.137596,5.22783048456e10,1.13582574e6,31.04624618,2.2195931058,10.2022414242,229418.0,111331.0,7.7745578e7,108188.0,61863.0,926695.322343,175978.0,5.1172701e7,0.0
"2015-07-29 00:00:00",290.7,1.44381e7,4.19715567e9,1.5467300544e7,40606.0,0.818768671141,4.0,806.0,10.1,387216.525818,5.22783048456e10,1.0936134e6,37.6968152,1.8784728933,8.02976173868,255290.0,136195.0,7.7999185e7,132097.0,71208.0,1.10318835067e6,200269.0,5.8218216e7,0.0
"2015-07-31 00:00:00",284.78,1.4445e7,4.1136471e9,1.49066544594e7,40820.0,0.784171589928,0.0,1033.0,9.43333333333,361228.839522,5.22783048456e10,999862.58,36.24450554,1.67860836739,7.48176129901,232699.0,133640.0,7.8266522e7,124065.0,61543.0,1.04151333587e6,209161.0,5.9564971e7,0.0
"2015-08-02 00:00:00",280.69,1.4453025e7,4.05681958725e9,1.02420937689e7,41012.0,0.440734687898,2.0,877.0,7.41666666667,408006.674856,5.22783048456e10,1.10816412e6,23.21137984,2.32527723094,11.1962912221,248553.0,98976.0,7.8528673e7,93462.0,51429.0,671499.468955,169786.0,4.765729e7,0.0
"2015-08-04 00:00:00",285.0,1.44603e7,4.1211855e9,1.33523167613e7,41182.0,0.726075909722,0.0,655.0,8.96666666667,374222.68267,5.22783048456e10,1.03569e6,34.06960048,1.72048782416,7.80363022627,265834.0,132719.0,7.8779952e7,129710.0,63460.0,1.07534888339e6,211219.0,6.0197462e7,0.0
"2015-08-06 00:00:00",277.1,1.446695e7,4.008791845e9,1.17081122272e7,41397.0,0.793823314286,3.0,691.0,9.05,363827.608152,5.22783048456e10,979548.5,35.89801803,1.8363989025,7.39315365224,247781.0,132494.0,7.9042692e7,129396.0,69095.0,1.10397330483e6,192496.0,5.3340726e7,0.0
"2015-08-08 00:00:00",269.89,1.4474425e7,3.90650256325e9,1.92441144e7,41538.0,0.367311191083,0.0,794.0,7.71666666667,411296.56997,5.26998424093e10,1.06552572e6,23.04214901,1.58203040407,10.2042302241,233508.0,104420.0,7.927177e7,99688.0,58778.0,1.30314820585e6,249553.0,6.7351785e7,1.0
"2015-08-10 00:00:00",264.07,1.4482175e7,3.82430795225e9,1.29481452225e7,41659.0,0.409656805714,1.0,791.0,6.36666666667,458451.590731,5.26998424093e10,1.16217207e6,26.67403896,1.24265927661,10.4997205609,220994.0,110686.0,7.9470881e7,103390.0,62537.0,1.38157286738e6,354160.0,9.3522987e7,0.0
"2015-08-12 00:00:00",267.89,1.4489475e7,3.88158545775e9,1.69286575417e7,41789.0,0.516044284553,0.0,751.0,9.18333333333,322225.9752,5.26998424093e10,830459.0,25.19329055,1.21861509641,7.17434386717,232055.0,115754.0,7.9703558e7,109091.0,64037.0,1.2811129605e6,254387.0,6.8147769e7,0.0
"2015-08-14 00:00:00",266.99,1.449655e7,3.8704338845e9,1.4070288496e7,41911.0,0.437152708955,0.0,808.0,8.5,351042.932331,5.26998424093e10,900557.27,23.62123658,1.26347811723,8.34235544233,220370.0,107950.0,7.9929844e7,104109.0,61797.0,1.32894801854e6,266961.0,7.1276048e7,0.0
"2015-08-16 00:00:00",257.47,1.4503575e7,3.73423545525e9,1.90404923336e7,42022.0,0.358668891156,0.0,755.0,7.45,385099.336214,5.26998424093e10,950836.71,18.29530243,1.7107632419,10.9817944631,228284.0,86583.0,8.0122546e7,84478.0,51668.0,1.14573775451e6,215869.0,5.5579679e7,0.0
"2015-08-18 00:00:00",253.91,1.45108e7,3.684437228e9,2.23422914799e7,42148.0,0.4606524,1.0,684.0,8.43333333333,379859.889463,5.26998424093e10,926771.5,25.78007236,1.02271703861,7.7146739809,244699.0,120131.0,8.0350926e7,116238.0,66001.0,1.7046545782e6,356892.0,9.0618565e7,0.0
"2015-08-20 00:00:00",233.23,1.4518475e7,3.38614392425e9,2.26902787458e7,42273.0,0.385212729032,1.0,906.0,8.48333333333,406057.123219,5.26998424093e10,909597.0,25.1348193,1.09428579791,7.78537925604,222182.0,116834.0,8.0590624e7,113433.0,65769.0,1.57087433076e6,356397.0,8.3122435e7,0.0
"2015-08-22 00:00:00",226.04,1.452615e7,3.283490946e9,1.7528714371e7,42393.0,0.391901973856,1.0,780.0,7.75,412658.093588,5.42566303279e10,869575.88,22.96914083,1.44323482626,8.0669407672,259239.0,107795.0,8.081473e7,104099.0,58836.0,1.21755810519e6,266554.0,6.0251864e7,0.0
"2015-08-24 00:00:00",213.24,1.45335e7,3.09912354e9,4.28544600087e7,42516.0,0.434771732484,1.0,689.0,7.8,423446.540479,5.42566303279e10,842084.76,24.8013553,0.904918226139,7.19570659512,237850.0,117026.0,8.1025539e7,111842.0,67242.0,1.81180974776e6,436393.0,9.3056448e7,0.0
"2015-08-26 00:00:00",228.84,1.4540825e7,3.327522393e9,2.23564861128e7,42647.0,0.413826322581,1.0,742.0,7.98333333333,418052.317033,5.42566303279e10,892476.0,25.67958618,1.03262918049,7.10858708552,243215.0,125549.0,8.1276148e7,120364.0,72479.0,1.65628898966e6,377677.0,8.642754e7,0.0
"2015-08-28 00:00:00",234.17,1.4548275e7,3.40676955675e9,2.13974868243e7,42770.0,0.431331825503,0.0,894.0,7.81666666667,401869.646696,5.42566303279e10,877903.33,24.08727019,1.14593742351,7.21414168557,243840.0,121692.0,8.1514174e7,114654.0,69493.0,1.6211218297e6,327156.0,7.6610058e7,0.0
"2015-08-30 00:00:00",226.47,1.4556e7,3.29649732e9,1.15594477542e7,42878.0,0.347467875,1.0,627.0,8.45833333333,388384.088082,5.42566303279e10,819141.99,17.61443105,2.0503728014,8.87112553878,229116.0,92338.0,8.1720234e7,88602.0,56062.0,799631.790139,176407.0,3.9950881e7,0.0
"2015-09-01 00:00:00",228.32,1.4563775e7,3.325201108e9,1.45923404792e7,43021.0,0.515467473684,1.0,667.0,7.26666666667,409960.981865,5.42566303279e10,874008.96,28.84121772,1.03795961131,6.19996424771,272866.0,140970.0,8.1979189e7,130024.0,73911.0,1.56880478555e6,368800.0,8.4204525e7,0.0
"2015-09-03 00:00:00",227.42,1.45714e7,3.313827788e9,NA,43212.0,0.600775549669,1.0,911.0,10.75,407263.870142,5.42566303279e10,866697.62,36.44597513,1.48853951633,6.30573185105,249811.0,137446.0,8.2254378e7,134325.0,76848.0,1.2117359203e6,256023.0,5.8224697e7,0.0
"2015-09-05 00:00:00",234.67,1.4578975e7,3.42124806325e9,NA,43334.0,0.482375781457,1.0,726.0,8.18333333333,427538.389387,5.6957648455e10,893388.69,32.06849601,1.93284525703,6.50082363728,284893.0,137427.0,8.2487213e7,127176.0,72233.0,1.07708037498e6,196964.0,4.6221429e7,0.0
"2015-09-07 00:00:00",241.31,1.458635e7,3.5198321185e9,NA,43457.0,0.482218161765,1.0,1128.0,8.03333333333,385067.688455,5.6957648455e10,826486.75,25.98789351,1.55646720032,6.94287472383,238459.0,119041.0,8.2712355e7,108880.0,70403.0,950863.32114,220050.0,5.3100171e7,0.0
"2015-09-09 00:00:00",240.08,1.459335e7,3.503571468e9,NA,43646.0,0.711985134752,1.0,1028.0,8.91666666667,399224.588766,5.6957648455e10,852524.08,26.40670885,1.12729910137,6.628290377,265428.0,128619.0,8.2967725e7,125800.0,77361.0,1.45148277587e6,315001.0,7.5625367e7,0.0
"2015-09-11 00:00:00",239.93,1.46019e7,3.503433867e9,NA,43882.0,0.652206179191,2.0,1134.0,7.41666666667,489828.750755,5.6957648455e10,1.04441529e6,28.99472893,1.68572345017,6.31876052708,252398.0,165288.0,8.3255796e7,161565.0,109704.0,1.28014677375e6,258227.0,6.1956502e7,0.0
"2015-09-13 00:00:00",229.86,1.46088e7,3.357978768e9,NA,44065.0,0.632981628571,1.0,1307.0,9.23333333333,396393.208704,5.6957648455e10,810256.5,25.41672183,1.93163013378,5.81579457364,279964.0,139320.0,8.3548654e7,133887.0,94821.0,814693.734685,182488.0,4.1946773e7,0.0
"2015-09-15 00:00:00",230.0,1.461685e7,3.3618755e9,NA,44289.0,0.693599484663,2.0,882.0,7.0,461514.950133,5.6957648455e10,943920.0,29.74177227,1.62652361545,5.68650485261,263932.0,165993.0,8.3878178e7,161192.0,107727.0,1.32127659277e6,252317.0,5.8032972e7,0.0
"2015-09-17 00:00:00",234.0,1.46241e7,3.4220394e9,NA,44490.0,0.688808609929,2.0,855.0,9.21666666667,399224.588766,5.6957648455e10,830934.0,26.22637494,1.28604627132,3.44291597955,250985.0,241346.0,8.4288583e7,238266.0,187035.0,1.35234735497e6,276118.0,6.4611517e7,0.0
"2015-09-19 00:00:00",230.71,1.4631e7,3.37551801e9,NA,44638.0,0.461650856061,0.0,860.0,8.75,389344.072709,5.93353512339e10,766418.62,22.72770657,1.22621856854,6.49512809431,230379.0,117999.0,8.4594912e7,114515.0,67688.0,1.30102297437e6,270914.0,6.2502611e7,0.0
"2015-09-21 00:00:00",226.56,1.46373e7,3.316226688e9,NA,44768.0,0.553837363636,0.0,786.0,8.78333333333,389344.072709,5.93353512339e10,753538.56,26.79271324,0.987445794248,6.04441079035,285612.0,124667.0,8.4825512e7,119372.0,71666.0,1.48722385423e6,336829.0,7.6311891e7,0.0
"2015-09-23 00:00:00",229.95,1.464505e7,3.3676292475e9,NA,44923.0,0.50182222,0.0,941.0,8.2,442436.446261,5.93353512339e10,868521.15,27.90074242,1.35557630223,6.43520605495,250674.0,134964.0,8.5097298e7,128069.0,75978.0,1.35498261012e6,278627.0,6.4070252e7,0.0
"2015-09-25 00:00:00",235.79,1.4652725e7,3.45496602775e9,NA,45063.0,0.446153759259,0.0,911.0,7.75,477831.361961,5.93353512339e10,961315.83,27.12553705,1.29464330457,7.35288228545,255255.0,130740.0,8.535286e7,126908.0,71425.0,1.44983386953e6,314913.0,7.4253335e7,0.0
"2015-09-27 00:00:00",232.85,1.4660125e7,3.41361010625e9,NA,45189.0,0.426253826389,1.0,1087.0,8.15,424738.98841,5.93353512339e10,842917.0,20.98693709,2.35111670492,7.85892630715,251247.0,107256.0,8.557971e7,101501.0,60581.0,762590.482176,153969.0,3.5851772e7,0.0
"2015-09-29 00:00:00",237.68,1.4667925e7,3.486272414e9,NA,45336.0,0.434677213873,1.0,667.0,6.56666666667,510276.701354,5.93353512339e10,1.033908e6,25.94376393,1.39813009583,7.41471600688,267985.0,139440.0,8.5850035e7,135138.0,77635.0,1.64319711597e6,311130.0,7.3949342e7,0.0
"2015-10-01 00:00:00",238.98,1.467565e7,3.507186837e9,NA,45487.0,0.45193961039,0.0,955.0,7.86666666667,465548.431663,6.08132240394e10,927003.42,29.54151507,1.38807345456,6.82197019539,247211.0,135885.0,8.6127271e7,132272.0,80077.0,1.40817112431e6,279452.0,6.6783456e7,0.0
"2015-10-03 00:00:00",239.17,1.4682575e7,3.51163146275e9,NA,45621.0,0.439540934211,1.0,1018.0,7.9,459502.348135,6.08132240394e10,914586.08,24.86350758,1.80314048146,6.88279711017,234800.0,132880.0,8.6396092e7,129718.0,71408.0,1.1803603598e6,212074.0,5.0721843e7,0.0
"2015-10-05 00:00:00",239.22,1.469005e7,3.514153761e9,NA,45737.0,0.418199,2.0,863.0,7.73333333333,447410.181079,6.08132240394e10,890376.84,22.34545918,1.63134962924,7.57586992036,226632.0,117528.0,8.6614478e7,115131.0,79815.0,1.21532243153e6,228155.0,5.4579155e7,0.0
"2015-10-07 00:00:00",245.25,1.469715e7,3.6044760375e9,NA,45897.0,0.674966711111,3.0,906.0,10.9833333333,408110.638146,6.08132240394e10,834095.25,26.85313864,1.07036831643,5.97849171421,239250.0,139516.0,8.689634e7,136497.0,81526.0,1.48114369499e6,317741.0,7.7926003e7,0.0
"2015-10-09 00:00:00",244.78,1.47039e7,3.599220642e9,NA,46069.0,0.583549917293,5.0,896.0,11.5833333333,402064.554618,6.08132240394e10,819523.44,23.5205094,1.11020470503,6.85851067035,211096.0,119490.0,8.715542e7,117816.0,79470.0,1.3527752459e6,301566.0,7.3817327e7,0.0
"2015-10-11 00:00:00",248.08,1.4711375e7,3.64959791e9,NA,46250.0,0.5901196,2.0,928.0,7.36666666667,453456.264607,6.08132240394e10,935013.52,19.80117665,2.3362896838,8.83104629857,234919.0,105878.0,8.7389916e7,104281.0,73713.0,980167.589914,161324.0,4.0021301e7,0.0
"2015-10-13 00:00:00",249.58,1.4718225e7,3.6733745955e9,NA,46405.0,0.578977835821,1.0,845.0,9.56666666667,405087.596382,6.08132240394e10,842332.5,25.32149388,1.15836661748,6.29748349619,235683.0,133757.0,8.76506e7,130340.0,81303.0,1.61816422786e6,291359.0,7.2717263e7,0.0
"2015-10-15 00:00:00",254.73,1.47261e7,3.751179453e9,NA,46571.0,0.568599613497,4.0,1087.0,7.41666666667,493327.875054,6.08838254801e10,1.04541192e6,29.32881596,1.12086339911,6.64901874984,307247.0,157228.0,8.7944087e7,152540.0,82912.0,2.1303691167e6,366146.0,9.326845e7,0.0
"2015-10-17 00:00:00",269.07,1.473325e7,3.9642755775e9,NA,46737.0,0.654771526718,2.0,954.0,8.88333333333,396478.230872,6.08838254801e10,888738.21,28.3979313,0.942095301672,6.3796638384,313859.0,139308.0,8.822728e7,137027.0,84150.0,1.73462127764e6,350601.0,9.4336338e7,0.0
"2015-10-19 00:00:00",264.16,1.4740975e7,3.893975956e9,NA,46895.0,0.513074746988,1.0,1013.0,7.7,502407.529196,6.08838254801e10,1.10313216e6,26.90024528,1.38310905105,8.07664321328,266086.0,136583.0,8.8484721e7,134440.0,85680.0,1.37068834442e6,301928.0,7.9757425e7,0.0
"2015-10-21 00:00:00",269.1,1.4747775e7,3.9686262525e9,NA,47065.0,0.643368337931,1.0,829.0,8.98333333333,438849.950201,6.08838254801e10,983560.5,30.92973723,1.16909230792,6.10789537418,309724.0,161031.0,8.8783832e7,154119.0,90701.0,1.46154398073e6,312636.0,8.4130269e7,0.0
"2015-10-23 00:00:00",277.43,1.475555e7,4.0936322365e9,NA,47227.0,0.520110136364,0.0,1138.0,7.8,466088.912628,6.08838254801e10,1.07587354e6,28.1587973,1.30048451469,7.35780894804,281281.0,146222.0,8.9079945e7,138481.0,87357.0,1.44204516597e6,298197.0,8.272867e7,0.0
"2015-10-25 00:00:00",295.01,1.47629e7,4.355203129e9,NA,47384.0,0.509111322581,0.0,1005.0,8.41666666667,469115.464008,6.08838254801e10,1.15024399e6,24.19684513,1.24511365697,8.97163217871,278147.0,128209.0,8.9348981e7,122953.0,77733.0,1.34901965013e6,313144.0,9.2380642e7,0.0
"2015-10-27 00:00:00",294.73,1.477065e7,4.3533536745e9,NA,47544.0,0.532480018987,0.0,985.0,7.38333333333,478195.11815,6.08838254801e10,1.1730254e6,30.03937533,1.07158725581,8.28355118672,282636.0,141609.0,8.9616631e7,140035.0,90746.0,1.81739943008e6,371412.0,1.09466158e8,0.0
"2015-10-29 00:00:00",310.36,1.477775e7,4.58642249e9,NA,47710.0,0.598327013514,1.0,1126.0,7.61666666667,458010.013458,6.22539824498e10,1.15857388e6,33.48909435,0.777191552607,6.99528975619,297971.0,165622.0,8.9937027e7,162879.0,99444.0,2.28258866554e6,480319.0,1.49071857e8,0.0
"2015-10-31 00:00:00",310.92,1.478565e7,4.597154298e9,NA,47878.0,0.515852118421,0.0,1270.0,7.38333333333,470388.662471,6.22539824498e10,1.19020176e6,28.36131688,0.975754444522,7.66428251294,318120.0,155292.0,9.0257257e7,153148.0,83789.0,1.89268565374e6,392312.0,1.2197759e8,0.0
"2015-11-02 00:00:00",340.69,1.479325e7,5.0399123425e9,NA,48049.0,0.598349689655,0.0,991.0,8.4,448726.026699,6.22539824498e10,1.24522195e6,30.92341672,0.791673178193,7.79940591021,298505.0,159656.0,9.0573561e7,154645.0,94504.0,2.31835745566e6,461680.0,1.572899e8,0.0
"2015-11-04 00:00:00",437.05,1.4801075e7,6.46880982875e9,NA,48272.0,0.773893503226,2.0,1039.0,9.88333333333,479672.64923,6.22539824498e10,1.71367305e6,46.51890714,0.510938719471,8.11701843966,392233.0,211121.0,9.0962709e7,206942.0,125397.0,1.17074148602e7,767411.0,3.35396983e8,0.0
"2015-11-06 00:00:00",388.38,1.4808225e7,5.7512184255e9,NA,48477.0,0.670328883212,1.0,967.0,9.2,423968.728674,6.22539824498e10,1.34262966e6,32.5182418,0.621828069144,8.1266094883,354664.0,165214.0,9.1317249e7,162759.0,102945.0,2.86716980203e6,555941.0,2.15916541e8,0.0
"2015-11-08 00:00:00",381.51,1.48158e7,5.652375858e9,NA,48644.0,0.564960357143,0.0,940.0,8.71666666667,433252.715433,6.22539824498e10,1.34444124e6,24.18116382,1.06697052371,9.9747096487,333196.0,134785.0,9.1613629e7,130392.0,82112.0,2.10655962605e6,330281.0,1.26005472e8,0.0
"2015-11-10 00:00:00",353.58,1.482305e7,5.241134019e9,NA,48813.0,0.55996806993,4.0,954.0,9.16666666667,442536.702193,6.22539824498e10,1.27359516e6,27.36790426,0.814137376847,8.2684876972,295638.0,154030.0,9.1920454e7,151205.0,95182.0,2.58098922593e6,442431.0,1.56434921e8,0.0
"2015-11-12 00:00:00",331.6,1.4831125e7,4.91800105e9,NA,48991.0,0.547871479452,3.0,982.0,8.51666666667,477906.839865,6.58482551797e10,1.21863e6,25.54702522,0.720277627023,7.90194463717,301266.0,154219.0,9.2245832e7,151858.0,93415.0,2.9702574199e6,510220.0,1.69188929e8,0.0
"2015-11-14 00:00:00",331.9,1.48391e7,4.92509729e9,NA,49153.0,0.531593092105,1.0,1104.0,9.33333333333,497546.846983,6.58482551797e10,1.2695175e6,25.03323565,0.912929517921,8.13454329927,348007.0,156065.0,9.2558885e7,152490.0,89418.0,3.24292267523e6,418981.0,1.39059749e8,0.0
"2015-11-16 00:00:00",329.32,1.4847125e7,4.889455205e9,NA,49310.0,0.479200732955,0.0,892.0,7.03333333333,576106.875454,6.58482551797e10,1.457241e6,25.8693141,1.04887231068,9.65431092738,310746.0,150942.0,9.2848294e7,147945.0,86460.0,2.53862121887e6,421882.0,1.38934071e8,0.0
"2015-11-18 00:00:00",334.46,1.485465e7,4.968286239e9,NA,49490.0,0.662569764286,1.0,891.0,8.93333333333,458266.832747,6.58482551797e10,1.17997488e6,28.65607622,0.793721369265,6.99920444637,328378.0,168587.0,9.3175135e7,166056.0,103408.0,2.00988564119e6,444488.0,1.48663615e8,0.0
"2015-11-20 00:00:00",320.62,1.4862125e7,4.7650945175e9,NA,49654.0,0.520788742138,0.0,990.0,7.525,520460.18862,6.58482551797e10,1.28248e6,25.68798169,1.09416374499,8.26723737817,298609.0,155128.0,9.3484824e7,152649.0,91304.0,2.25377926709e6,365576.0,1.17210976e8,0.0
"2015-11-22 00:00:00",322.33,1.4870925e7,4.79334525525e9,NA,49808.0,0.40130741954,0.0,1051.0,7.03333333333,569560.206415,6.58482551797e10,1.40922676e6,22.28715044,1.87528227984,11.1344992257,265164.0,126564.0,9.377024e7,122866.0,77790.0,1.10456838641e6,233138.0,7.5147447e7,0.0
"2015-11-24 00:00:00",321.1,1.4878725e7,4.7775585975e9,NA,49975.0,0.522624796053,2.0,832.0,8.71666666667,549490.493162,7.27227806425e10,1.2278864e6,24.94506527,1.34394354485,8.18285440102,307413.0,150056.0,9.4062994e7,147186.0,94471.0,1.41461027227e6,284536.0,9.1364433e7,0.0
"2015-11-26 00:00:00",348.0,1.4886625e7,5.1805455e9,NA,50148.0,0.569060333333,2.0,960.0,8.23333333333,585641.183501,7.27227806425e10,1.419492e6,29.18544934,0.904509579115,8.61708249863,319759.0,164730.0,9.4380187e7,162573.0,97628.0,2.14805827435e6,450963.0,1.56934988e8,0.0
"2015-11-28 00:00:00",353.88,1.4894e7,5.27068872e9,NA,50322.0,0.612602863014,1.0,1182.0,8.3,527800.078958,7.27227806425e10,1.30157064e6,28.0049699,1.17812545917,7.58482208832,349162.0,171602.0,9.4708528e7,167772.0,94666.0,2.06468921499e6,312191.0,1.10478101e8,0.0
"2015-11-30 00:00:00",372.53,1.4901675e7,5.55132098775e9,NA,50492.0,0.663142446667,0.0,1191.0,11.2166666667,542260.355094,7.27227806425e10,1.40890846e6,32.24050832,0.942246085205,8.18262232625,384237.0,172183.0,9.5011469e7,169951.0,103538.0,2.27190322713e6,401381.0,1.49526592e8,0.0
"2015-12-02 00:00:00",360.98,1.491015e7,5.382265947e9,NA,50692.0,0.667464877551,2.0,1230.0,8.36666666667,531415.147992,7.27227806425e10,1.33779188e6,31.42432556,0.746842219078,7.54633641138,339855.0,177277.0,9.537315e7,175833.0,106626.0,2.70148704874e6,496223.0,1.7912644e8,0.0
"2015-12-04 00:00:00",360.88,1.49174e7,5.383391312e9,NA,50869.0,0.564399178082,2.0,1257.0,8.93333333333,527800.078958,7.27227806425e10,1.32695576e6,27.03445429,1.05649308233,8.24482900885,274245.0,160944.0,9.5704411e7,160017.0,102105.0,2.66746220828e6,348038.0,1.25600042e8,0.0
"2015-12-06 00:00:00",390.04,1.49259e7,5.821698036e9,NA,51071.0,0.572171406977,1.0,1206.0,7.3,621791.873841,7.27227806425e10,1.6888732e6,30.07728753,0.826305802569,9.39426734232,374142.0,179777.0,9.6084401e7,176751.0,98004.0,5.63756563396e6,524019.0,2.04388399e8,0.0
"2015-12-08 00:00:00",394.99,1.493365e7,5.8986424135e9,NA,51275.0,0.667387415094,1.0,1249.0,7.78333333333,625219.90858,7.91023809002e10,1.58272493e6,32.11371119,0.93525025491,8.23919649969,374956.0,192097.0,9.6462286e7,189911.0,110845.0,2.99213518512e6,428441.0,1.69230099e8,0.0
"2015-12-10 00:00:00",415.64,1.4942975e7,6.210898129e9,NA,51501.0,0.580618642857,2.0,1179.0,6.8,770711.333848,7.91023809002e10,2.0511834e6,35.30416521,1.09024055937,9.70046819136,403387.0,211452.0,9.6896241e7,210092.0,114772.0,3.37021378203e6,452652.0,1.88140441e8,0.0
"2015-12-12 00:00:00",426.06,1.4951525e7,6.3702467415e9,NA,51720.0,0.68788842515,2.0,1381.0,8.45,656677.514044,7.91023809002e10,1.79626896e6,41.97835617,0.990955805222,8.49476467918,457574.0,211456.0,9.7318895e7,208621.0,114950.0,3.53544434352e6,425448.0,1.81266304e8,0.0
"2015-12-14 00:00:00",445.6,1.495965e7,6.66602004e9,NA,51934.0,0.670941056818,3.0,1399.0,7.91666666667,692067.32019,7.91023809002e10,1.9780184e6,39.48664553,1.09889090087,8.93014596003,423138.0,221499.0,9.7726545e7,215962.0,116030.0,4.81353963477e6,403953.0,1.80001345e8,0.0
"2015-12-16 00:00:00",454.43,1.4968675e7,6.80221498025e9,NA,52160.0,0.675648559524,2.0,1442.0,7.53333333333,660609.714727,7.91023809002e10,1.92632877e6,39.1447328,0.979959420107,8.65645132588,411804.0,222531.0,9.8176782e7,216574.0,117482.0,4.43222299305e6,432569.0,1.965723e8,1.0
"2015-12-18 00:00:00",458.95,1.497665e7,6.8735335175e9,NA,52368.0,0.6342352625,2.0,1341.0,7.46666666667,629152.109263,7.91023809002e10,1.85278115e6,37.92492881,1.01965415971,8.64222714064,383932.0,214387.0,9.8610769e7,210012.0,113325.0,4.02691922356e6,395919.0,1.8170682e8,0.0
"2015-12-20 00:00:00",434.98,1.498475e7,6.518066555e9,NA,52566.0,0.558967088757,2.0,1374.0,6.41666666667,785065.607087,9.34486707963e10,1.85170986e6,32.57857501,1.34572001125,9.67248321937,363933.0,191441.0,9.9019154e7,187359.0,100576.0,3.85401704963e6,316336.0,1.37599935e8,0.0
"2015-12-22 00:00:00",435.98,1.4992125e7,6.5362666575e9,NA,52789.0,0.780452347518,1.0,802.0,8.45,654995.565676,9.34486707963e10,1.55339674e6,38.26775215,0.758303952711,6.96184618832,391920.0,223130.0,9.9464396e7,212631.0,113228.0,4.81466210205e6,469864.0,2.04851463e8,0.0
"2015-12-24 00:00:00",453.95,1.4999975e7,6.80923865125e9,NA,53009.0,0.72916742953,1.0,1230.0,9.11666666667,692158.434651,9.34486707963e10,1.70912175e6,40.27402729,0.907151542822,7.52290713899,410857.0,227189.0,9.9912874e7,208294.0,106063.0,4.73460923672e6,415035.0,1.88405318e8,0.0
"2015-12-26 00:00:00",417.99,1.5007975e7,6.27318347025e9,NA,53184.0,0.477272801075,3.0,1139.0,6.06666666667,864036.703658,9.34486707963e10,1.95535722e6,28.83614603,1.49318675812,11.4412607078,347238.0,170904.0,1.00267902e8,155481.0,90979.0,2.67058294449e6,313290.0,1.30951953e8,0.0
